id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,Unnamed: 29,sentiment_label
29,1.65E+18,https://twitter.com/Putri_Chiki/statuses/1646727222928240640,https://twitter.com/Putri_Chiki/statuses/1646727222928240640,Putri_Chiki,RT @Komatkamiit: Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun tra…,Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun training center di Ibu Kota Negara Nusantara  Maguire Sevilla https://t.co/TSEY6YYpHf,04/14/2023 00:08,Twitter for Android,0,15,in,,retweet,,0,0,Komatkamiit,1.40E+18,1.65E+18,1.58E+18,https://pbs.twimg.com/profile_images/1579503687743213568/7lIuIoS-_normal.jpg,1899,1446,930,10/10/2022 11:44,Sang Penjelajah NKRI yang doyan kulineran,"Bandung, Jawa Barat",,,Positive
30,1.65E+18,https://twitter.com/Torrez_20_06/statuses/1646726715065131008,https://twitter.com/Torrez_20_06/statuses/1646726715065131008,Torrez_20_06,RT @Komatkamiit: Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun tra…,Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun training center di Ibu Kota Negara Nusantara  Maguire Sevilla https://t.co/TSEY6YYpHf,04/14/2023 00:06,Twitter for Android,0,15,in,,retweet,,0,0,Komatkamiit,1.40E+18,1.65E+18,1.40E+18,https://pbs.twimg.com/profile_images/1528903627162546176/e-b8OgLO_normal.jpg,22553,2263,2150,06/07/2021 00:08,NKRI🆗KOPI LOVER☕WORK HARDER🔨NO PORN⛔NO DM⛔fast FOLBACK⚡find me👉 #TrueStory,,,,Positive
31,1.65E+18,https://twitter.com/zxnm88473822/statuses/1646718894080692224,https://twitter.com/zxnm88473822/statuses/1646718894080692224,zxnm88473822,"""Kami membahas sejumlah hal krusial mulai dari masalah pangan, pengembangan perekonomian dan pertahanan di Ibu Kota Negara Nusantara,"" ujarnya. #PrabowoUnggul #IkutPakde Prabowo Subianto","""Kami membahas sejumlah hal krusial mulai dari masalah pangan, pengembangan perekonomian dan pertahanan di Ibu Kota Negara Nusantara,"" ujarnya. #PrabowoUnggul #IkutPakde Prabowo Subianto",04/13/2023 23:35,Twitter Web App,0,0,in,,reply,zxnm88473822,1.60E+18,1.65E+18,,0,0,1.60E+18,https://pbs.twimg.com/profile_images/1643485344896290816/PA9JGE3T_normal.jpg,10961,33,27,11/22/2022 11:54,right happy #IkutPakde,,,,Positive
32,1.65E+18,https://twitter.com/Bisniscom/statuses/1646715041809596416,https://twitter.com/Bisniscom/statuses/1646715041809596416,Bisniscom,Delegasi Anggota Kongres Amerika Serikat (AS) melakukan kunjungan ke Ibu Kota Negara (IKN) Nusantara untuk melihat progres pembangunan. https://t.co/T0mxM0mop9,Delegasi Anggota Kongres Amerika Serikat (AS) melakukan kunjungan ke Ibu Kota Negara (IKN) Nusantara untuk melihat progres pembangunan. https://t.co/T0mxM0mop9,04/13/2023 23:20,dlvr.it,5,0,in,,original,,0,0,,0,0,118646322,https://pbs.twimg.com/profile_images/1598573955513692160/leorpOyo_normal.jpg,1457473,62,1150214,03/01/2010 04:56,"Akun resmi https://t.co/v4FxOxsw5z. Kami menyajikan berita, analisis, serta navigasi bisnis dan investasi tepercaya.","Jakarta, Indonesia",1,,Positive
33,1.65E+18,https://twitter.com/abehanief/statuses/1646714879137697792,https://twitter.com/abehanief/statuses/1646714879137697792,abehanief,"RT @detikcom: Sebanyak 2.500 Aparatur Sipil Negara (ASN) akan mulai dipindah secara bertahap ke Ibu Kota Negara (IKN) Nusantara, Kalimantan…","Sebanyak 2.500 Aparatur Sipil Negara (ASN) akan mulai dipindah secara bertahap ke Ibu Kota Negara (IKN) Nusantara, Kalimantan Timur (Kaltim) tahun 2024. #ASN #IKN  Via: @detik_sulsel  https://t.co/ckujwYoIRT",04/13/2023 23:19,Twitter for Android,0,4,in,,retweet,,0,0,detikcom,69183155,1.65E+18,308402801,https://pbs.twimg.com/profile_images/1571511389646356482/ck-zds_d_normal.jpg,5476,533,169,05/31/2011 06:40,Live a pleasant life in the unpleasant world,Banda Aceh,,,Negative
34,1.65E+18,https://twitter.com/BumnPad/statuses/1646713978222157825,https://twitter.com/BumnPad/statuses/1646713978222157825,BumnPad,"PT Brantas Abipraya (Persero) membuktikan keseriusannya dalam menyokong pembangunan infrastruktur air di Ibu Kota Negara (IKN) Nusantara. BUMN konstruksi ini berkontribusi penuh dalam upaya penyediaan air bersih di IKN,   #AbiprayaBangunIKN   #AbiprayauntukAirBersihIKN https://t.co/x3EyIKnV64","PT Brantas Abipraya (Persero) membuktikan keseriusannya dalam menyokong pembangunan infrastruktur air di Ibu Kota Negara (IKN) Nusantara. BUMN konstruksi ini berkontribusi penuh dalam upaya penyediaan air bersih di IKN,   #AbiprayaBangunIKN   #AbiprayauntukAirBersihIKN https://t.co/x3EyIKnV64",04/13/2023 23:16,Twitter for Android,0,0,in,,original,,0,0,,0,0,1.43E+18,https://pbs.twimg.com/profile_images/1433288953449254917/IOOzJ3AL_normal.jpg,1149,393,202,09/02/2021 00:39,Managed by LKBN ANTARA Biro Sumatera Barat.  Follow Us Instagram: @bumn_pad_rapi Fanpage Facebook: BUMN PDN Rapi,,,,Positive
35,1.65E+18,https://twitter.com/iqbalink13/statuses/1646712167255912449,https://twitter.com/iqbalink13/statuses/1646712167255912449,iqbalink13,RT @Komatkamiit: Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun tra…,Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun training center di Ibu Kota Negara Nusantara  Maguire Sevilla https://t.co/TSEY6YYpHf,04/13/2023 23:09,Twitter for Android,0,15,in,,retweet,,0,0,Komatkamiit,1.40E+18,1.65E+18,500547416,https://pbs.twimg.com/profile_images/1493983765550735361/kft4hjzL_normal.jpg,24839,1194,763,02/23/2012 02:22,Mungkinkah... !!!,"DKI Jakarta, Indonesia",,,Positive
36,1.65E+18,https://twitter.com/PrasetiyoEp/statuses/1646709912498733057,https://twitter.com/PrasetiyoEp/statuses/1646709912498733057,PrasetiyoEp,"RT @detikcom: Sebanyak 2.500 Aparatur Sipil Negara (ASN) akan mulai dipindah secara bertahap ke Ibu Kota Negara (IKN) Nusantara, Kalimantan…","Sebanyak 2.500 Aparatur Sipil Negara (ASN) akan mulai dipindah secara bertahap ke Ibu Kota Negara (IKN) Nusantara, Kalimantan Timur (Kaltim) tahun 2024. #ASN #IKN  Via: @detik_sulsel  https://t.co/ckujwYoIRT",04/13/2023 23:00,Twitter for Android,0,4,in,,retweet,,0,0,detikcom,69183155,1.65E+18,1.01E+18,https://pbs.twimg.com/profile_images/1306788626425094144/Pbsi0Z9o_normal.jpg,4453,882,63,07/05/2018 00:28,Tanpa Doa Orang Tua tak akan kita bisa seperti sekarang.. dan tak lupa TUHAN. Membaca dan menyimak. (Asli Klaten di DKI) Sales peti jenazah dan tanah makam.,,,,Negative
37,1.65E+18,https://twitter.com/detikcom/statuses/1646708331351015425,https://twitter.com/detikcom/statuses/1646708331351015425,detikcom,"Sebanyak 2.500 Aparatur Sipil Negara (ASN) akan mulai dipindah secara bertahap ke Ibu Kota Negara (IKN) Nusantara, Kalimantan Timur (Kaltim) tahun 2024. #ASN #IKN  Via: @detik_sulsel  https://t.co/ckujwYoIRT","Sebanyak 2.500 Aparatur Sipil Negara (ASN) akan mulai dipindah secara bertahap ke Ibu Kota Negara (IKN) Nusantara, Kalimantan Timur (Kaltim) tahun 2024. #ASN #IKN  Via: @detik_sulsel  https://t.co/ckujwYoIRT",04/13/2023 22:53,Twitter Web App,95,4,in,,original,,0,0,,0,0,69183155,https://pbs.twimg.com/profile_images/1605081002795098112/LiGjnYaA_normal.jpg,2206369,37,20178986,08/26/2009 23:03,Official Twitter of https://t.co/jtXZ3Wcfhf. redaksi@https://t.co/jtXZ3Wuovn | promosi@https://t.co/jtXZ3Wuovn | Android: https://t.co/l5tQVBgqbD iPhone: https://t.co/NleJXySGkT,"Jakarta, Indonesia",1,,Positive
38,1.65E+18,https://twitter.com/detik_sulsel/statuses/1646706459831586816,https://twitter.com/detik_sulsel/statuses/1646706459831586816,detik_sulsel,"Sebanyak 2.500 Aparatur Sipil Negara (ASN) akan mulai dipindah secara bertahap ke Ibu Kota Negara (IKN) Nusantara, Kalimantan Timur (Kaltim) tahun 2024. https://t.co/OyJy4v0mso","Sebanyak 2.500 Aparatur Sipil Negara (ASN) akan mulai dipindah secara bertahap ke Ibu Kota Negara (IKN) Nusantara, Kalimantan Timur (Kaltim) tahun 2024. https://t.co/OyJy4v0mso",04/13/2023 22:46,Twitter Web App,0,0,in,,original,,0,0,,0,0,1.48E+18,https://pbs.twimg.com/profile_images/1529004600581271552/IEUrn3Wg_normal.jpg,24038,27,277,01/04/2022 04:02,Baca maki\' berita seputar Sulawesi Selatan disini https://t.co/joF20H4c63,,,,Positive
39,1.65E+18,https://twitter.com/forjakeu/statuses/1646706047934173185,https://twitter.com/forjakeu/statuses/1646706047934173185,forjakeu,RT @Komatkamiit: Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun tra…,Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun training center di Ibu Kota Negara Nusantara  Maguire Sevilla https://t.co/TSEY6YYpHf,04/13/2023 22:44,Twitter for Android,0,15,in,,retweet,,0,0,Komatkamiit,1.40E+18,1.65E+18,322559270,https://pbs.twimg.com/profile_images/1560863790069010433/zU5Wg5cI_normal.jpg,86756,2531,10370,06/23/2011 07:13,kapasitasmu dan kapasitasnya,Indonesian,,,Positive
40,1.65E+18,https://twitter.com/_garu_da/statuses/1646704632205565953,https://twitter.com/_garu_da/statuses/1646704632205565953,_garu_da,RT @Komatkamiit: Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun tra…,Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun training center di Ibu Kota Negara Nusantara  Maguire Sevilla https://t.co/TSEY6YYpHf,04/13/2023 22:39,Twitter for Android,0,15,in,,retweet,,0,0,Komatkamiit,1.40E+18,1.65E+18,128641833,https://pbs.twimg.com/profile_images/1492186578734956545/frih6v5A_normal.jpg,53690,3973,3579,04/01/2010 15:02,hanya orang biasa,"Bandung, Jawa Barat",,,Positive
41,1.65E+18,https://twitter.com/Thoyiblupaplng/statuses/1646704272602730496,https://twitter.com/Thoyiblupaplng/statuses/1646704272602730496,Thoyiblupaplng,RT @Komatkamiit: Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun tra…,Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun training center di Ibu Kota Negara Nusantara  Maguire Sevilla https://t.co/TSEY6YYpHf,04/13/2023 22:37,Twitter for Android,0,15,in,,retweet,,0,0,Komatkamiit,1.40E+18,1.65E+18,1.60E+18,https://pbs.twimg.com/profile_images/1601506528023834627/0-9iX34B_normal.jpg,4886,1158,817,12/10/2022 04:16,,,,,Positive
42,1.65E+18,https://twitter.com/apolloresor/statuses/1646702389091762176,https://twitter.com/apolloresor/statuses/1646702389091762176,apolloresor,RT @Komatkamiit: Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun tra…,Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun training center di Ibu Kota Negara Nusantara  Maguire Sevilla https://t.co/TSEY6YYpHf,04/13/2023 22:30,Twitter for Android,0,15,in,,retweet,,0,0,Komatkamiit,1.40E+18,1.65E+18,29446481,https://pbs.twimg.com/profile_images/1493984166031298561/BJY3WDnQ_normal.jpg,52411,1348,1064,04/07/2009 09:25,Bersandar pada keyakinan.... !!!,"DKI Jakarta, Indonesia",,,Positive
43,1.65E+18,https://twitter.com/Celebes07/statuses/1646701373466243072,https://twitter.com/Celebes07/statuses/1646701373466243072,Celebes07,RT @Komatkamiit: Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun tra…,Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun training center di Ibu Kota Negara Nusantara  Maguire Sevilla https://t.co/TSEY6YYpHf,04/13/2023 22:26,Twitter for Android,0,15,in,,retweet,,0,0,Komatkamiit,1.40E+18,1.65E+18,1.45E+18,https://pbs.twimg.com/profile_images/1621667082541862912/EABv7MMJ_normal.jpg,33687,1727,3421,10/27/2021 08:44,,,,,Positive
44,1.65E+18,https://twitter.com/Yulia_NS79/statuses/1646701144209768448,https://twitter.com/Yulia_NS79/statuses/1646701144209768448,Yulia_NS79,RT @Komatkamiit: Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun tra…,Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun training center di Ibu Kota Negara Nusantara  Maguire Sevilla https://t.co/TSEY6YYpHf,04/13/2023 22:25,Twitter for Android,0,15,in,,retweet,,0,0,Komatkamiit,1.40E+18,1.65E+18,1.41E+18,https://pbs.twimg.com/profile_images/1624735484453982216/x1y2h8M9_normal.jpg,61529,2056,8264,07/03/2021 03:39,Yulia NS79,,,,Positive
45,1.65E+18,https://twitter.com/Bank_Aconk/statuses/1646701070322921473,https://twitter.com/Bank_Aconk/statuses/1646701070322921473,Bank_Aconk,RT @Komatkamiit: Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun tra…,Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun training center di Ibu Kota Negara Nusantara  Maguire Sevilla https://t.co/TSEY6YYpHf,04/13/2023 22:25,Twitter for Android,0,15,in,,retweet,,0,0,Komatkamiit,1.40E+18,1.65E+18,198481069,https://pbs.twimg.com/profile_images/1614559125668790274/K5Eb_bN-_normal.jpg,30042,1145,1781,10/04/2010 08:45,Menanti Sebuah Perubahan,"DKI Jakarta, Indonesia",,,Positive
46,1.65E+18,https://twitter.com/Yohanes_ARB/statuses/1646698134956032002,https://twitter.com/Yohanes_ARB/statuses/1646698134956032002,Yohanes_ARB,RT @Komatkamiit: Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun tra…,Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun training center di Ibu Kota Negara Nusantara  Maguire Sevilla https://t.co/TSEY6YYpHf,04/13/2023 22:13,Twitter for Android,0,15,in,,retweet,,0,0,Komatkamiit,1.40E+18,1.65E+18,1.45E+18,https://pbs.twimg.com/profile_images/1641990975945072640/UMLw7UNe_normal.jpg,15406,519,472,10/09/2021 20:00,Penata Kata Tanpa Bisa Kerja itulah saya YARB ...Gelar Bapak Identitas. Keturunan YAMAN,,,,Positive
47,1.65E+18,https://twitter.com/Akomeng6/statuses/1646697779501363201,https://twitter.com/Akomeng6/statuses/1646697779501363201,Akomeng6,RT @Komatkamiit: Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun tra…,Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun training center di Ibu Kota Negara Nusantara  Maguire Sevilla https://t.co/TSEY6YYpHf,04/13/2023 22:11,Twitter for Android,0,15,in,,retweet,,0,0,Komatkamiit,1.40E+18,1.65E+18,1.38E+18,https://pbs.twimg.com/profile_images/1402078061709828096/nZkqBHuw_normal.jpg,47512,1863,1754,04/13/2021 11:48,Asli Anak Indonesia🇲🇨,,,,Positive
48,1.65E+18,https://twitter.com/Aileenanjani/statuses/1646697392128020482,https://twitter.com/Aileenanjani/statuses/1646697392128020482,Aileenanjani,RT @Komatkamiit: Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun tra…,Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun training center di Ibu Kota Negara Nusantara  Maguire Sevilla https://t.co/TSEY6YYpHf,04/13/2023 22:10,Twitter Web App,0,15,in,,retweet,,0,0,Komatkamiit,1.40E+18,1.65E+18,2894778554,https://pbs.twimg.com/profile_images/1599622091577634817/sVTxmEdd_normal.jpg,1365,891,683,11/09/2014 08:42,Bukan kadrun !!,,,,Positive
49,1.65E+18,https://twitter.com/AlshaibaShihab/statuses/1646696591531851776,https://twitter.com/AlshaibaShihab/statuses/1646696591531851776,AlshaibaShihab,RT @Komatkamiit: Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun tra…,Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun training center di Ibu Kota Negara Nusantara  Maguire Sevilla https://t.co/TSEY6YYpHf,04/13/2023 22:07,Twitter for Android,0,15,in,,retweet,,0,0,Komatkamiit,1.40E+18,1.65E+18,1153460550,https://pbs.twimg.com/profile_images/1644466350507823105/1OuYiq9E_normal.jpg,45036,2238,3569,02/06/2013 04:24,JAYALAH INDONESIA 🇮🇩,,,,Positive
50,1.65E+18,https://twitter.com/Komatkamiit/statuses/1646696206750605312,https://twitter.com/Komatkamiit/statuses/1646696206750605312,Komatkamiit,Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun training center di Ibu Kota Negara Nusantara  Maguire Sevilla https://t.co/TSEY6YYpHf,Alhamdulillah bisa bernafas lega.  Exco PSSI Arya Sinulingga ungkapkan sanksi FIFA tidak memengaruhi rencana membangun training center di Ibu Kota Negara Nusantara  Maguire Sevilla https://t.co/TSEY6YYpHf,04/13/2023 22:05,Twitter for Android,17,15,in,,original,,0,0,,0,0,1.40E+18,https://pbs.twimg.com/profile_images/1613556454950330369/G7hpNHgG_normal.jpg,39503,1587,1388,05/31/2021 17:22,Blogger,,,,Positive
51,1.65E+18,https://twitter.com/NusantaraM4ju/statuses/1646661240289361921,https://twitter.com/NusantaraM4ju/statuses/1646661240289361921,NusantaraM4ju,"Presiden Joko Widodo menggelar rapat dengan sejumlah Menteri Kabinet Indonesia Maju, pada Rabu, 12 April 2023, di Istana Merdeka Jakarta. Rapat tersebut membahas progres pembangunan hunian bagi para aparatur sipil negara (ASN), TNI, dan Polri di Ibu Kota Nusantara (IKN) #Jokowi https://t.co/57AikxmxfT","Presiden Joko Widodo menggelar rapat dengan sejumlah Menteri Kabinet Indonesia Maju, pada Rabu, 12 April 2023, di Istana Merdeka Jakarta. Rapat tersebut membahas progres pembangunan hunian bagi para aparatur sipil negara (ASN), TNI, dan Polri di Ibu Kota Nusantara (IKN) #Jokowi https://t.co/57AikxmxfT",04/13/2023 19:46,Twitter for Android,0,0,in,,original,,0,0,,0,0,1.54E+18,https://pbs.twimg.com/profile_images/1548623864183132161/kRzl_458_normal.jpg,535,64,2088,07/03/2022 01:05,Nusantara Maju Indonesia Maju,,,,Positive
52,1.65E+18,https://twitter.com/IndonesiaEm4s/statuses/1646661155568619523,https://twitter.com/IndonesiaEm4s/statuses/1646661155568619523,IndonesiaEm4s,"Presiden Joko Widodo menggelar rapat dengan sejumlah Menteri Kabinet Indonesia Maju, pada Rabu, 12 April 2023, di Istana Merdeka Jakarta. Rapat tersebut membahas progres pembangunan hunian bagi para aparatur sipil negara (ASN), TNI, dan Polri di Ibu Kota Nusantara (IKN) #Jokowi https://t.co/wGKMZ3coJd","Presiden Joko Widodo menggelar rapat dengan sejumlah Menteri Kabinet Indonesia Maju, pada Rabu, 12 April 2023, di Istana Merdeka Jakarta. Rapat tersebut membahas progres pembangunan hunian bagi para aparatur sipil negara (ASN), TNI, dan Polri di Ibu Kota Nusantara (IKN) #Jokowi https://t.co/wGKMZ3coJd",04/13/2023 19:46,Twitter for Android,0,0,in,,original,,0,0,,0,0,152960910,https://pbs.twimg.com/profile_images/1558054514099335169/scRiR_qO_normal.jpg,571,40,2237,06/07/2010 05:32,Indonesia Emas,,,,Positive
53,1.65E+18,https://twitter.com/IndoMaju_/statuses/1646661054888574978,https://twitter.com/IndoMaju_/statuses/1646661054888574978,IndoMaju_,"Presiden Joko Widodo menggelar rapat dengan sejumlah Menteri Kabinet Indonesia Maju, pada Rabu, 12 April 2023, di Istana Merdeka Jakarta. Rapat tersebut membahas progres pembangunan hunian bagi para aparatur sipil negara (ASN), TNI, dan Polri di Ibu Kota Nusantara (IKN) #Jokowi https://t.co/xqrWxQ0Z4N","Presiden Joko Widodo menggelar rapat dengan sejumlah Menteri Kabinet Indonesia Maju, pada Rabu, 12 April 2023, di Istana Merdeka Jakarta. Rapat tersebut membahas progres pembangunan hunian bagi para aparatur sipil negara (ASN), TNI, dan Polri di Ibu Kota Nusantara (IKN) #Jokowi https://t.co/xqrWxQ0Z4N",04/13/2023 19:46,Twitter for Android,0,0,in,,original,,0,0,,0,0,1.37E+18,https://pbs.twimg.com/profile_images/1366177623689228291/ceHWrrDn_normal.jpg,7475,1556,1605,02/28/2021 19:04,Indonesia Maju,,,,Positive
54,1.65E+18,https://twitter.com/Yusiwansi/statuses/1646512481937006594,https://twitter.com/Yusiwansi/statuses/1646512481937006594,Yusiwansi,"RT @Murahs3nyum: Dan esok hari, para delegasi kongres Amerika Serikat akan berkunjung ke IKN (Ibu Kota Negara) Nusantara,” tambah Retno @Me…","Dan esok hari, para delegasi kongres Amerika Serikat akan berkunjung ke IKN (Ibu Kota Negara) Nusantara,” tambah Retno @Menlu_RI  @Kemlu_RI #KerjaSamaIndonesiaAS  https://t.co/rbzem7zRyY",04/13/2023 09:55,Twitter for Android,0,2,in,,retweet,,0,0,Murahs3nyum,1.40E+18,1.65E+18,1734926887,https://pbs.twimg.com/profile_images/706848334070161408/xUc6CL5t_normal.jpg,3504,1746,1230,09/06/2013 07:56,,,,,Neutral
